tenant_name,tenant_load,tenant_util,default_load_pct,pct_of_svc_spiking,lb_type
MS_52149,20.0,20.0,50.0,0.75,global
MS_45458,40.0,40.0,50.0,0.75,global
MS_27371,20000.0,259.9999778489554,50.0,0.75,global
MS_21494,5.0,5.0,50.0,0.75,global
MS_55639,15.0,14.999999999999998,50.0,0.75,global
MS_15197,10.0,10.0,50.0,0.75,global
MS_35850,10.0,10.0,50.0,0.75,global
MS_27630,20.0,20.0,50.0,0.75,global
MS_60965,20.0,20.0,50.0,0.75,global
MS_13996,10.0,10.0,50.0,0.75,global
MS_59128,60000.0,1055.2940444835804,50.0,0.75,global
MS_7024,5.0,5.0,50.0,0.75,global
MS_9529,10.0,10.0,50.0,0.75,global
MS_12380,20.0,20.0,50.0,0.75,global
MS_38577,20000.0,348.3439437831976,50.0,0.75,global
MS_12948,15.0,15.0,50.0,0.75,global
MS_13583,5.0,5.0,50.0,0.75,global
MS_16437,15.0,15.0,50.0,0.75,global
MS_52156,10.0,10.0,50.0,0.75,global
MS_46909,10.0,10.0,50.0,0.75,global
MS_28263,50.0,50.00000000000001,50.0,0.75,global
MS_34841,20.0,20.0,50.0,0.75,global
MS_49757,20000.0,444.99995351165546,50.0,0.75,global
MS_44903,10.0,10.0,50.0,0.75,global
MS_545,10.0,10.0,50.0,0.75,global
MS_25520,15.0,15.0,50.0,0.75,global
MS_26525,10.0,10.0,50.0,0.75,global
MS_5218,10.0,10.0,50.0,0.75,global
MS_70514,20.0,20.0,50.0,0.75,global
MS_8635,5.0,5.0,50.0,0.75,global
MS_10916,10.0,10.0,50.0,0.75,global
MS_57955,10.0,10.0,50.0,0.75,global
MS_39694,5.0,5.0,50.0,0.75,global
MS_996,20.0,19.999999999999996,50.0,0.75,global
MS_3092,40.0,40.0,50.0,0.75,global
MS_25380,15.0,15.000000000000002,50.0,0.75,global
MS_21892,20.0,20.0,50.0,0.75,global
MS_4623,30.0,30.000000000000007,50.0,0.75,global
MS_19537,20.0,20.0,50.0,0.75,global
MS_3969,10.0,10.0,50.0,0.75,global
MS_53583,20.0,20.000000000000004,50.0,0.75,global
MS_63511,10.0,10.0,50.0,0.75,global
MS_59060,10.0,10.0,50.0,0.75,global
MS_49451,5.0,5.0,50.0,0.75,global
MS_51190,15.0,15.000000000000002,50.0,0.75,global
MS_52665,10.0,10.0,50.0,0.75,global
MS_53178,10.0,10.0,50.0,0.75,global
MS_47995,50.0,50.0,50.0,0.75,global
MS_56955,30.0,30.0,50.0,0.75,global
MS_34997,10.0,10.0,50.0,0.75,global
MS_68533,60.0,59.99999999999999,50.0,0.75,global
MS_43976,5.0,5.0,50.0,0.75,global
MS_14863,10.0,10.0,50.0,0.75,global
MS_1604,15.0,15.0,50.0,0.75,global
MS_15699,20.0,19.999999999999996,50.0,0.75,global
MS_18781,10.0,10.0,50.0,0.75,global
MS_51357,20.0,20.0,50.0,0.75,global
MS_41024,20.0,20.0,50.0,0.75,global
MS_37982,35.0,35.0,50.0,0.75,global
MS_54247,10.0,10.0,50.0,0.75,global
MS_2491,10.0,10.0,50.0,0.75,global
MS_23689,10.0,10.0,50.0,0.75,global
MS_46136,10.0,10.0,50.0,0.75,global
MS_50520,5.0,5.0,50.0,0.75,global
MS_11174,15.0,15.0,50.0,0.75,global
MS_8403,20.0,20.0,50.0,0.75,global
MS_15417,15.0,15.0,50.0,0.75,global
MS_70419,35.0,34.99999999999999,50.0,0.75,global
MS_41340,10.0,10.0,50.0,0.75,global
MS_2197,10.0,10.0,50.0,0.75,global
MS_32299,10.0,10.0,50.0,0.75,global
MS_70019,15.0,15.0,50.0,0.75,global
MS_16208,5.0,5.0,50.0,0.75,global
MS_49799,20.0,19.999999999999996,50.0,0.75,global
MS_46252,20.0,20.0,50.0,0.75,global
MS_37089,5.0,5.0,50.0,0.75,global
MS_56875,20.0,20.0,50.0,0.75,global
MS_64552,20.0,20.0,50.0,0.75,global
MS_63611,5.0,5.0,50.0,0.75,global
MS_63113,5.0,5.0,50.0,0.75,global
MS_24232,20.0,19.999999999999996,50.0,0.75,global
MS_22674,20.0,20.0,50.0,0.75,global
MS_23482,15.0,15.0,50.0,0.75,global
MS_26222,10.0,10.0,50.0,0.75,global
MS_12019,20.0,20.0,50.0,0.75,global
MS_292,10.0,10.0,50.0,0.75,global
MS_21491,20.0,20.0,50.0,0.75,global
MS_28,10.0,10.0,50.0,0.75,global
MS_54189,35.0,35.0,50.0,0.75,global
MS_27328,15.0,15.000000000000002,50.0,0.75,global
MS_72457,10.0,10.0,50.0,0.75,global
MS_66423,20.0,20.0,50.0,0.75,global
MS_64221,15.0,15.0,50.0,0.75,global
MS_42848,30.0,30.000000000000004,50.0,0.75,global
MS_2439,10.0,10.0,50.0,0.75,global
MS_35125,20.0,19.999999999999996,50.0,0.75,global
MS_8363,10.0,10.0,50.0,0.75,global
MS_53009,5.0,5.0,50.0,0.75,global
MS_40724,5.0,5.0,50.0,0.75,global
MS_16308,20.0,20.0,50.0,0.75,global
MS_3477,20.0,20.0,50.0,0.75,global
MS_68671,40.0,40.00000000000001,50.0,0.75,global
MS_4545,15.0,15.0,50.0,0.75,global
MS_13841,10.0,10.0,50.0,0.75,global
MS_17590,5.0,5.0,50.0,0.75,global
MS_57633,10.0,10.0,50.0,0.75,global
MS_51828,20.0,20.0,50.0,0.75,global
MS_60845,5.0,5.0,50.0,0.75,global
MS_7990,20.0,20.0,50.0,0.75,global
MS_14284,10.0,10.0,50.0,0.75,global
MS_21566,10.0,10.0,50.0,0.75,global
MS_57564,5.0,5.0,50.0,0.75,global
MS_4410,20.0,20.0,50.0,0.75,global
MS_11699,20.0,20.000000000000004,50.0,0.75,global
MS_33079,40.0,40.0,50.0,0.75,global
MS_22554,30.0,29.999999999999993,50.0,0.75,global
MS_34513,10.0,10.0,50.0,0.75,global
MS_44310,5.0,5.0,50.0,0.75,global
MS_56756,10.0,10.0,50.0,0.75,global
MS_56641,10.0,10.0,50.0,0.75,global
MS_17129,5.0,5.0,50.0,0.75,global
MS_45064,20.0,19.999999999999996,50.0,0.75,global
MS_9024,20.0,20.0,50.0,0.75,global
MS_34468,10.0,10.0,50.0,0.75,global
MS_41810,20.0,20.0,50.0,0.75,global
MS_39316,5.0,5.0,50.0,0.75,global
MS_64812,10.0,10.0,50.0,0.75,global
MS_27646,20.0,20.0,50.0,0.75,global
MS_23203,20.0,20.0,50.0,0.75,global
MS_28185,10.0,10.0,50.0,0.75,global
MS_37910,5.0,5.0,50.0,0.75,global
MS_60661,5.0,5.0,50.0,0.75,global
MS_68691,10.0,10.0,50.0,0.75,global
MS_17306,10.0,10.0,50.0,0.75,global
MS_56460,10.0,10.0,50.0,0.75,global
MS_40853,15.0,15.0,50.0,0.75,global
MS_65531,5.0,5.0,50.0,0.75,global
MS_55346,10.0,10.0,50.0,0.75,global
MS_35534,10.0,10.0,50.0,0.75,global
MS_27952,20.0,20.0,50.0,0.75,global
MS_5607,10.0,10.0,50.0,0.75,global
MS_40682,10.0,10.0,50.0,0.75,global
MS_36894,20.0,20.0,50.0,0.75,global
MS_9861,5.0,5.0,50.0,0.75,global
MS_69178,15.0,15.0,50.0,0.75,global
MS_50870,20.0,20.0,50.0,0.75,global
MS_44809,20.0,20.0,50.0,0.75,global
MS_69107,20.0,20.0,50.0,0.75,global
MS_49538,5.0,5.0,50.0,0.75,global
MS_33808,10.0,10.0,50.0,0.75,global
MS_32422,10.0,10.0,50.0,0.75,global
MS_21369,10.0,10.0,50.0,0.75,global
MS_67983,20.0,20.0,50.0,0.75,global
MS_20245,5.0,5.0,50.0,0.75,global
MS_51589,15.0,15.0,50.0,0.75,global
MS_8644,10.0,10.0,50.0,0.75,global
MS_58733,10.0,10.0,50.0,0.75,global
MS_54627,10.0,10.0,50.0,0.75,global
MS_21253,30.0,30.0,50.0,0.75,global
MS_70710,50.0,50.0,50.0,0.75,global
MS_52418,10.0,10.0,50.0,0.75,global
MS_327,45.0,44.99999999999999,50.0,0.75,global
MS_54282,10.0,10.0,50.0,0.75,global
MS_49377,30.0,30.0,50.0,0.75,global
MS_38606,20.0,20.0,50.0,0.75,global
MS_49769,20.0,20.0,50.0,0.75,global
MS_45756,10.0,10.0,50.0,0.75,global
MS_1559,20.0,20.0,50.0,0.75,global
MS_37397,5.0,5.0,50.0,0.75,global
MS_7200,10.0,10.0,50.0,0.75,global
MS_68792,10.0,10.0,50.0,0.75,global
MS_50443,25.0,25.000000000000004,50.0,0.75,global
MS_3028,15.0,15.000000000000002,50.0,0.75,global
MS_60544,20.0,20.0,50.0,0.75,global
MS_6497,30.0,30.000000000000004,50.0,0.75,global
MS_8968,5.0,5.0,50.0,0.75,global
MS_17333,20.0,20.0,50.0,0.75,global
MS_50231,20.0,20.000000000000004,50.0,0.75,global
MS_58025,30.0,29.999999999999996,50.0,0.75,global
MS_64707,10.0,10.0,50.0,0.75,global
MS_51066,60.0,60.00000000000001,50.0,0.75,global
MS_52923,10.0,10.0,50.0,0.75,global
MS_14183,10.0,10.0,50.0,0.75,global
MS_34363,5.0,5.0,50.0,0.75,global
MS_46505,5.0,5.0,50.0,0.75,global
MS_62554,10.0,10.0,50.0,0.75,global
MS_3059,10.0,10.0,50.0,0.75,global
MS_7001,30.0,30.0,50.0,0.75,global
MS_56623,10.0,10.0,50.0,0.75,global
MS_68537,10.0,10.0,50.0,0.75,global
MS_20879,20.0,20.0,50.0,0.75,global
MS_44307,10.0,10.0,50.0,0.75,global
MS_26600,10.0,10.0,50.0,0.75,global
MS_48573,10.0,10.0,50.0,0.75,global
MS_57245,15.0,15.000000000000002,50.0,0.75,global
MS_61237,10.0,10.0,50.0,0.75,global
MS_46903,10.0,10.0,50.0,0.75,global
MS_57917,10.0,10.0,50.0,0.75,global
MS_20722,5.0,5.0,50.0,0.75,global
MS_69134,10.0,10.0,50.0,0.75,global
MS_45860,20.0,20.0,50.0,0.75,global
MS_5773,5.0,5.0,50.0,0.75,global
MS_57704,20.0,20.0,50.0,0.75,global
MS_55694,5.0,5.0,50.0,0.75,global
MS_9309,20.0,20.0,50.0,0.75,global
MS_21188,10.0,10.0,50.0,0.75,global
MS_17833,10.0,10.0,50.0,0.75,global
MS_6095,10.0,10.0,50.0,0.75,global
MS_47480,20.0,20.0,50.0,0.75,global
MS_38274,20.0,20.0,50.0,0.75,global
MS_21196,15.0,15.0,50.0,0.75,global
MS_48758,10.0,10.0,50.0,0.75,global
MS_11894,20.0,20.0,50.0,0.75,global
MS_39825,5.0,5.0,50.0,0.75,global
MS_60196,10.0,10.0,50.0,0.75,global
MS_47526,10.0,10.0,50.0,0.75,global
MS_12907,10.0,10.0,50.0,0.75,global
MS_11701,30.0,29.999999999999996,50.0,0.75,global
MS_8092,5.0,5.0,50.0,0.75,global
MS_23112,10.0,10.0,50.0,0.75,global
MS_68105,5.0,5.0,50.0,0.75,global
MS_20401,10.0,10.0,50.0,0.75,global
MS_6069,10.0,10.0,50.0,0.75,global
MS_1986,15.0,15.000000000000002,50.0,0.75,global
MS_55002,10.0,10.0,50.0,0.75,global
MS_49820,10.0,10.0,50.0,0.75,global
MS_55770,20.0,20.0,50.0,0.75,global
MS_31383,10.0,10.0,50.0,0.75,global
MS_72608,20.0,20.0,50.0,0.75,global
MS_60007,5.0,5.0,50.0,0.75,global
MS_3116,25.0,25.000000000000004,50.0,0.75,global
MS_26996,10.0,10.0,50.0,0.75,global
MS_49677,10.0,10.0,50.0,0.75,global
MS_55161,15.0,15.000000000000002,50.0,0.75,global
MS_47861,5.0,5.0,50.0,0.75,global
MS_68633,25.0,25.0,50.0,0.75,global
MS_3350,5.0,5.0,50.0,0.75,global
MS_26622,10.0,10.0,50.0,0.75,global
MS_14095,30.0,30.0,50.0,0.75,global
MS_37260,10.0,10.0,50.0,0.75,global
MS_65142,20.0,20.0,50.0,0.75,global
MS_68039,10.0,10.0,50.0,0.75,global
MS_24173,10.0,10.0,50.0,0.75,global
MS_36508,40.0,40.0,50.0,0.75,global
MS_69330,10.0,10.0,50.0,0.75,global
MS_11121,30.0,30.0,50.0,0.75,global
MS_66472,10.0,10.0,50.0,0.75,global
MS_72904,5.0,5.0,50.0,0.75,global
MS_67291,10.0,10.0,50.0,0.75,global
MS_19353,40.0,40.0,50.0,0.75,global
MS_1264,5.0,5.0,50.0,0.75,global
MS_71471,10.0,10.0,50.0,0.75,global
MS_30476,5.0,5.0,50.0,0.75,global
MS_7605,60000.0,1069.9998262020472,50.0,0.75,global
MS_38725,5.0,5.0,50.0,0.75,global
MS_41735,10.0,10.0,50.0,0.75,global
MS_16845,20.0,20.000000000000004,50.0,0.75,global
MS_2348,10.0,10.0,50.0,0.75,global
MS_71540,20.0,20.0,50.0,0.75,global
MS_32597,5.0,5.0,50.0,0.75,global
MS_15585,10.0,10.0,50.0,0.75,global
MS_30244,10.0,10.0,50.0,0.75,global
MS_55006,20.0,20.0,50.0,0.75,global
MS_65860,40.0,40.0,50.0,0.75,global
MS_68114,15.0,15.0,50.0,0.75,global
MS_6639,30.0,30.000000000000004,50.0,0.75,global
MS_59213,10.0,10.0,50.0,0.75,global
MS_16358,80.0,80.0,50.0,0.75,global
MS_43087,5.0,5.0,50.0,0.75,global
MS_63439,20.0,20.0,50.0,0.75,global
MS_31549,20.0,20.0,50.0,0.75,global
MS_9411,10.0,10.0,50.0,0.75,global
MS_21375,15.0,15.0,50.0,0.75,global
MS_66855,5.0,5.0,50.0,0.75,global
MS_25535,5.0,5.0,50.0,0.75,global
MS_8372,5.0,5.0,50.0,0.75,global
MS_69669,15.0,15.000000000000002,50.0,0.75,global
MS_48440,20.0,19.999999999999996,50.0,0.75,global
MS_20340,10.0,10.0,50.0,0.75,global
MS_41701,20.0,20.0,50.0,0.75,global
MS_25977,30.0,30.0,50.0,0.75,global
MS_28309,40.0,39.99999999999999,50.0,0.75,global
MS_63443,10.0,10.0,50.0,0.75,global
MS_22511,20.0,20.0,50.0,0.75,global
MS_71629,50.0,50.0,50.0,0.75,global
MS_67866,30.0,30.0,50.0,0.75,global
MS_40316,10.0,10.0,50.0,0.75,global
MS_658,15.0,15.0,50.0,0.75,global
MS_16292,5.0,5.0,50.0,0.75,global
MS_2405,5.0,5.0,50.0,0.75,global
MS_57845,5.0,5.0,50.0,0.75,global
MS_55772,5.0,5.0,50.0,0.75,global
MS_19502,55.0,54.99999999999999,50.0,0.75,global
MS_63064,20.0,20.0,50.0,0.75,global
MS_58383,10.0,10.0,50.0,0.75,global
MS_45884,10.0,10.0,50.0,0.75,global
MS_28331,10.0,10.0,50.0,0.75,global
MS_40959,10.0,10.0,50.0,0.75,global
MS_68340,5.0,5.0,50.0,0.75,global
MS_71037,5.0,5.0,50.0,0.75,global
MS_12018,5.0,5.0,50.0,0.75,global
MS_18242,10.0,10.0,50.0,0.75,global
MS_29676,20.0,20.0,50.0,0.75,global
MS_33302,10.0,10.0,50.0,0.75,global
MS_55014,25.0,25.0,50.0,0.75,global
MS_8622,5.0,5.0,50.0,0.75,global
MS_42041,30.0,30.0,50.0,0.75,global
MS_57189,15.0,15.0,50.0,0.75,global
MS_70297,10.0,10.0,50.0,0.75,global
MS_36309,5.0,5.0,50.0,0.75,global
MS_12853,10.0,10.0,50.0,0.75,global
MS_37176,10.0,10.0,50.0,0.75,global
MS_51860,20.0,20.0,50.0,0.75,global
MS_24495,20.0,20.0,50.0,0.75,global
MS_54817,20.0,20.000000000000004,50.0,0.75,global
MS_55178,20.0,20.0,50.0,0.75,global
MS_6700,20.0,20.0,50.0,0.75,global
MS_39230,10.0,10.0,50.0,0.75,global
MS_19670,15.0,15.000000000000002,50.0,0.75,global
MS_71365,30.0,30.0,50.0,0.75,global
MS_19130,5.0,5.0,50.0,0.75,global
MS_14820,20.0,20.0,50.0,0.75,global
MS_7332,10.0,10.0,50.0,0.75,global
MS_21411,30.0,30.0,50.0,0.75,global
MS_11286,15.0,15.0,50.0,0.75,global
MS_47190,10.0,10.0,50.0,0.75,global
MS_21353,20.0,20.0,50.0,0.75,global
MS_6432,10.0,10.0,50.0,0.75,global
MS_31846,30.0,30.0,50.0,0.75,global
MS_49246,10.0,10.0,50.0,0.75,global
MS_19278,10.0,10.0,50.0,0.75,global
MS_16320,10.0,10.0,50.0,0.75,global
MS_34779,10.0,10.0,50.0,0.75,global
MS_22636,25.0,25.0,50.0,0.75,global
MS_21465,10.0,10.0,50.0,0.75,global
MS_7726,10.0,10.0,50.0,0.75,global
MS_3703,5.0,5.0,50.0,0.75,global
MS_17976,10.0,10.0,50.0,0.75,global
MS_57267,70.0,70.0,50.0,0.75,global
MS_71565,5.0,5.0,50.0,0.75,global
MS_30650,10.0,10.0,50.0,0.75,global
MS_62005,10.0,10.0,50.0,0.75,global
MS_11648,30.0,29.999999999999993,50.0,0.75,global
MS_70180,20.0,20.0,50.0,0.75,global
MS_71375,5.0,5.0,50.0,0.75,global
MS_22200,20.0,20.0,50.0,0.75,global
MS_61709,5.0,5.0,50.0,0.75,global
MS_70222,10.0,10.0,50.0,0.75,global
MS_41448,10.0,10.0,50.0,0.75,global
MS_47792,10.0,10.0,50.0,0.75,global
MS_71496,5.0,5.0,50.0,0.75,global
MS_2719,20.0,20.0,50.0,0.75,global
MS_3993,15.0,15.0,50.0,0.75,global
MS_23573,40.0,40.0,50.0,0.75,global
MS_27313,10.0,10.0,50.0,0.75,global
MS_71667,10.0,10.0,50.0,0.75,global
MS_39072,15.0,15.0,50.0,0.75,global
MS_67448,75.0,75.00000000000001,50.0,0.75,global
MS_18579,20.0,20.0,50.0,0.75,global
MS_29388,15.0,15.0,50.0,0.75,global
MS_73285,20.0,20.0,50.0,0.75,global
MS_34534,20.0,20.0,50.0,0.75,global
MS_55012,5.0,5.0,50.0,0.75,global
MS_56755,25.0,25.000000000000004,50.0,0.75,global
MS_48970,5.0,5.0,50.0,0.75,global
MS_35315,25.0,25.0,50.0,0.75,global
MS_50389,5.0,5.0,50.0,0.75,global
MS_12621,5.0,5.0,50.0,0.75,global
MS_22246,15.0,15.000000000000002,50.0,0.75,global
MS_53100,30.0,30.0,50.0,0.75,global
MS_19273,10.0,10.0,50.0,0.75,global
MS_15959,30.0,30.0,50.0,0.75,global
MS_21280,20.0,20.0,50.0,0.75,global
MS_23967,40.0,40.00000000000001,50.0,0.75,global
MS_7574,10.0,10.0,50.0,0.75,global
MS_22886,10.0,10.0,50.0,0.75,global
MS_57713,30.0,30.0,50.0,0.75,global
MS_68344,5.0,5.0,50.0,0.75,global
MS_22140,30.0,30.0,50.0,0.75,global
MS_72993,50000.0,884.9998834977355,50.0,0.75,global
MS_47124,10.0,10.0,50.0,0.75,global
MS_17062,20.0,20.0,50.0,0.75,global
MS_8425,10.0,10.0,50.0,0.75,global
MS_32992,10.0,10.0,50.0,0.75,global
MS_44791,10.0,10.0,50.0,0.75,global
MS_64524,10.0,10.0,50.0,0.75,global
MS_13096,10.0,10.0,50.0,0.75,global
MS_66326,10.0,10.0,50.0,0.75,global
MS_26709,5.0,5.0,50.0,0.75,global
MS_16618,20.0,20.0,50.0,0.75,global
MS_42684,5.0,5.0,50.0,0.75,global
MS_25975,20.0,20.0,50.0,0.75,global
MS_54441,10.0,10.0,50.0,0.75,global
MS_17661,25.0,25.000000000000004,50.0,0.75,global
MS_67600,10.0,10.0,50.0,0.75,global
MS_60787,20.0,20.0,50.0,0.75,global
MS_50569,20.0,20.0,50.0,0.75,global
MS_48560,5.0,5.0,50.0,0.75,global
MS_46437,15.0,15.0,50.0,0.75,global
MS_36897,10.0,10.0,50.0,0.75,global
MS_35103,20.0,20.0,50.0,0.75,global
MS_11594,10.0,10.0,50.0,0.75,global
MS_29477,10.0,10.0,50.0,0.75,global
MS_13210,20.0,20.0,50.0,0.75,global
MS_12666,40.0,40.0,50.0,0.75,global
MS_10691,10.0,10.0,50.0,0.75,global
MS_70008,25.0,25.0,50.0,0.75,global
MS_15865,5.0,5.0,50.0,0.75,global
MS_28458,45.0,45.0,50.0,0.75,global
MS_18931,5.0,5.0,50.0,0.75,global
MS_51524,10.0,10.0,50.0,0.75,global
MS_35952,5.0,5.0,50.0,0.75,global
MS_1598,10.0,10.0,50.0,0.75,global
MS_14527,10.0,10.0,50.0,0.75,global
MS_7801,40.0,40.0,50.0,0.75,global
MS_52606,20.0,20.0,50.0,0.75,global
MS_61951,40.0,39.99999999999999,50.0,0.75,global
MS_18754,5.0,5.0,50.0,0.75,global
MS_1437,10.0,10.0,50.0,0.75,global
MS_36701,20.0,20.0,50.0,0.75,global
MS_684,10.0,10.0,50.0,0.75,global
MS_3337,30.0,30.0,50.0,0.75,global
MS_24256,10.0,10.0,50.0,0.75,global
MS_17641,15.0,15.0,50.0,0.75,global
MS_3665,45.0,45.0,50.0,0.75,global
MS_72550,30.0,30.0,50.0,0.75,global
MS_8119,20.0,20.0,50.0,0.75,global
MS_54137,10.0,10.0,50.0,0.75,global
MS_5258,5.0,5.0,50.0,0.75,global
MS_12181,5.0,5.0,50.0,0.75,global
MS_4315,5.0,5.0,50.0,0.75,global
MS_68985,10.0,10.0,50.0,0.75,global
MS_67018,10.0,10.0,50.0,0.75,global
MS_24476,40.0,40.0,50.0,0.75,global
MS_40822,20.0,19.999999999999996,50.0,0.75,global
MS_54243,20.0,20.000000000000004,50.0,0.75,global
MS_70330,10.0,10.0,50.0,0.75,global
MS_19405,40.0,40.0,50.0,0.75,global
MS_4877,20.0,20.0,50.0,0.75,global
MS_32421,15.0,15.0,50.0,0.75,global
MS_19272,5.0,5.0,50.0,0.75,global
MS_33198,35.0,35.0,50.0,0.75,global
MS_13719,20.0,20.0,50.0,0.75,global
MS_71922,10.0,10.0,50.0,0.75,global
MS_28927,10.0,10.0,50.0,0.75,global
MS_30952,5.0,5.0,50.0,0.75,global
MS_46790,5.0,5.0,50.0,0.75,global
MS_56698,55.0,55.0,50.0,0.75,global
MS_58394,10.0,10.0,50.0,0.75,global
MS_51117,5.0,5.0,50.0,0.75,global
MS_4260,10.0,10.0,50.0,0.75,global
MS_16734,5.0,5.0,50.0,0.75,global
MS_8348,15.0,15.0,50.0,0.75,global
MS_35486,20.0,20.000000000000004,50.0,0.75,global
MS_2901,5.0,5.0,50.0,0.75,global
MS_6278,20.0,20.0,50.0,0.75,global
MS_12166,5.0,5.0,50.0,0.75,global
MS_61272,10.0,10.0,50.0,0.75,global
MS_50390,20.0,20.0,50.0,0.75,global
MS_60086,20.0,20.0,50.0,0.75,global
MS_65680,10.0,10.0,50.0,0.75,global
MS_41562,20.0,20.0,50.0,0.75,global
MS_58899,15.0,15.0,50.0,0.75,global
MS_6959,10.0,10.0,50.0,0.75,global
MS_59908,10.0,10.0,50.0,0.75,global
MS_66632,10.0,10.0,50.0,0.75,global
MS_64853,5.0,5.0,50.0,0.75,global
MS_50879,45.0,45.0,50.0,0.75,global
MS_52562,10.0,10.0,50.0,0.75,global
MS_54485,10.0,10.0,50.0,0.75,global
MS_14011,20.0,20.0,50.0,0.75,global
MS_15256,15.0,15.0,50.0,0.75,global
MS_30235,25.0,25.0,50.0,0.75,global
MS_49540,10.0,10.0,50.0,0.75,global
MS_58964,10000.0,199.99997650836977,50.0,0.75,global
MS_66543,10.0,10.0,50.0,0.75,global
MS_52403,10.0,10.0,50.0,0.75,global
MS_46720,15.0,15.0,50.0,0.75,global
MS_64134,30.0,30.000000000000004,50.0,0.75,global
MS_22151,20.0,20.0,50.0,0.75,global
MS_43382,20.0,20.000000000000004,50.0,0.75,global
MS_15916,10.0,10.0,50.0,0.75,global
MS_62962,5.0,5.0,50.0,0.75,global
MS_21689,5.0,5.0,50.0,0.75,global
MS_47817,20.0,20.0,50.0,0.75,global
MS_14004,10.0,10.0,50.0,0.75,global
MS_44492,10.0,10.0,50.0,0.75,global
MS_59986,20.0,20.0,50.0,0.75,global
MS_60198,10.0,10.0,50.0,0.75,global
MS_63904,20.0,20.0,50.0,0.75,global
MS_33838,20.0,20.0,50.0,0.75,global
MS_38628,10.0,10.0,50.0,0.75,global
MS_68429,25.0,25.0,50.0,0.75,global
MS_53237,10.0,10.0,50.0,0.75,global
MS_44407,10.0,10.0,50.0,0.75,global
MS_21568,10.0,10.0,50.0,0.75,global
MS_14572,35.0,35.0,50.0,0.75,global
MS_29302,10.0,10.0,50.0,0.75,global
MS_61012,5.0,5.0,50.0,0.75,global
MS_69892,10.0,10.0,50.0,0.75,global
MS_24036,15.0,15.0,50.0,0.75,global
MS_65877,10.0,10.0,50.0,0.75,global
MS_16108,20.0,20.0,50.0,0.75,global
MS_12778,5.0,5.0,50.0,0.75,global
MS_3306,20.0,20.000000000000004,50.0,0.75,global
MS_37238,10.0,10.0,50.0,0.75,global
MS_8580,15.0,15.0,50.0,0.75,global
MS_14154,20.0,20.0,50.0,0.75,global
MS_19659,10.0,10.0,50.0,0.75,global
MS_51559,10.0,10.0,50.0,0.75,global
MS_16500,10.0,10.0,50.0,0.75,global
MS_57814,10.0,10.0,50.0,0.75,global
MS_4067,15.0,15.0,50.0,0.75,global
MS_25691,5.0,5.0,50.0,0.75,global
MS_17762,10.0,10.0,50.0,0.75,global
MS_70699,35.0,35.0,50.0,0.75,global
MS_54875,10.0,10.0,50.0,0.75,global
MS_4293,15.0,14.999999999999998,50.0,0.75,global
MS_15487,10.0,10.0,50.0,0.75,global
MS_40039,5.0,5.0,50.0,0.75,global
MS_62112,20.0,20.0,50.0,0.75,global
MS_63895,5.0,5.0,50.0,0.75,global
MS_7323,55.0,54.99999999999999,50.0,0.75,global
MS_66196,30.0,30.000000000000004,50.0,0.75,global
MS_51295,10.0,10.0,50.0,0.75,global
MS_65509,10.0,10.0,50.0,0.75,global
MS_51454,10.0,10.0,50.0,0.75,global
MS_18489,15.0,15.0,50.0,0.75,global
MS_31032,5.0,5.0,50.0,0.75,global
MS_4681,10.0,10.0,50.0,0.75,global
MS_57601,20.0,20.0,50.0,0.75,global
MS_6125,5.0,5.0,50.0,0.75,global
MS_44011,20000.0,254.99998084983446,50.0,0.75,global
MS_7531,15.0,15.0,50.0,0.75,global
MS_20481,15.0,15.0,50.0,0.75,global
MS_39331,5.0,5.0,50.0,0.75,global
MS_32315,5.0,5.0,50.0,0.75,global
MS_57495,10.0,10.0,50.0,0.75,global
MS_47873,10.0,10.0,50.0,0.75,global
MS_34987,40.0,40.00000000000001,50.0,0.75,global
MS_26974,10.0,10.0,50.0,0.75,global
MS_16508,5.0,5.0,50.0,0.75,global
MS_5156,10.0,10.0,50.0,0.75,global
MS_2821,45.0,45.0,50.0,0.75,global
MS_33189,20.0,20.0,50.0,0.75,global
MS_4737,10.0,10.0,50.0,0.75,global
MS_47759,5.0,5.0,50.0,0.75,global
MS_35212,10.0,10.0,50.0,0.75,global
MS_52031,10.0,10.0,50.0,0.75,global
MS_14550,30.0,30.0,50.0,0.75,global
MS_30489,10.0,10.0,50.0,0.75,global
MS_54199,20.0,20.0,50.0,0.75,global
MS_60095,10.0,10.0,50.0,0.75,global
MS_43140,10.0,10.0,50.0,0.75,global
MS_49944,15.0,15.0,50.0,0.75,global
MS_18994,15.0,15.0,50.0,0.75,global
MS_57436,20.0,20.0,50.0,0.75,global
MS_32811,20.0,20.0,50.0,0.75,global
MS_32337,10.0,10.0,50.0,0.75,global
MS_55378,20.0,20.0,50.0,0.75,global
MS_18134,10.0,10.0,50.0,0.75,global
MS_17147,10.0,10.0,50.0,0.75,global
MS_36679,20.0,20.0,50.0,0.75,global
MS_2032,10.0,10.0,50.0,0.75,global
MS_36375,10.0,10.0,50.0,0.75,global
MS_34104,15.0,15.0,50.0,0.75,global
MS_21591,10.0,10.0,50.0,0.75,global
MS_26249,10.0,10.0,50.0,0.75,global
MS_64289,20.0,20.0,50.0,0.75,global
MS_29683,5.0,5.0,50.0,0.75,global
